USER,DATE,STAR,LIKE,TITLE,REVIEW
무슨별명을 달아,2022-03-13 21:18:20-07:00,1,0,개그지같은 어플,"내 카드정보만 쏙 빼가고 
실행안되고 아주 빡치는 사기어플
이런어플 신고도안되고 아 열받네"
에취에취에취에취,2022-03-13 20:56:41-07:00,1,0,비밀번호 찾기 진짜 짜증나네요,"아메일주소가 이미 있는거라 카카오부터 거기있는 모든 회원가입을 다 시도 했는데 안되지, 비밀번호 찾기 누르면 인증안된 핸드폰이라 그래서 안되지 
목은 아프고 진료는 시급한데 정말 짜증나네요...
비밀번호 찾기는 개선이 필요하겠어요"
두리번뚜리번,2022-03-13 19:58:48-07:00,5,0,비슷한 앱중에 제일 편해요,비대면진료도 너무 좋고 앱이 쓰기 편하고 쉬워요!
잼나요프렌즈런유후,2022-03-13 17:58:25-07:00,5,0,비대면진료,"비대면 진료받으려 하니 정보입력이 안됩니다
눌러서 입력해야하는데 눌리지가 않아오"
본인인증하게해줘요,2022-03-12 08:09:01-07:00,1,0,본인인증 버튼이 안눌러집니다,"산부인과 예약해야하는데 안눌러져서
다섯번을 해봐도 안됩니다 짜증납니다
예약했던 병원 리스트가 안보이네요
다시 찾기 번거롭습니다"
야옹댕댕,2022-03-11 15:40:21-07:00,1,0,본인인증,본인인증화면에서 안넘어가서 애기 병원 예약도 못하고 이게 뭐에요 아 답답하네요
핸이111111111,2022-03-10 22:24:51-07:00,1,0,본인인증 안됨,빨리 업뎃좀 해주세요 ㅡㅡ
oodpaee,2022-03-08 07:17:42-07:00,1,0,별 한개도 아까움,"불편한 점이 한두개가 아니네요. 
새 기능 추가할 필요 없이 기존에 있는 기능들 잘 쓸수있게 오류나 안났으면 좋겠어요. 

굿닥 쓰면서 지속적으로 발생한 에러들과 불편한점 

1. 기껏 카카오 로그인, 본인인증까지 했는데 앱 킬때마다 정보 날아가서 다시 로그인해야함

2. 정보 수정 버튼 누르면 화면에 아무것도 안떠서 앱 날렸다 다시 키고 반복 

3. 과 별로 병원을 이곳저곳 다니는것도 아니고 한번 다니게 된 병원은 지속적으로 다니게 될텐데 재 예약하기 버튼이 숨겨져있어 매번 찾아야함 

4. 이젠 본인인증버튼을 눌러도 아무 반응이 없어 앱 삭제후 다시 깔아야함. 

앱 다시까는김에 리뷰작성합니다. 제가 다니는 병원 예약이 굿닥으로만 신청하지 않았어도 두번다시 설치 안했을텐데 운이 좋으시네요^^ 

개발자님 다른건 다 됐고 제발 세션 날라가지 않게 해주세요. 앱 킬때마다 재로그인이 말이 됩니까.. 

안정화 테스트 필수 아닌가요?!?!?!?!"
헝롱,2022-03-07 16:04:17-07:00,3,0,본인인증,"본인인증이 왜 계속 안 되는지 모르겠어요
인증번호 누르고 다음으로 가는 버튼 누르면 계속 안되요..
하 급한데 어떻게 좀 해주세요"
아라리요히밤,2022-03-07 05:35:57-07:00,1,0,"예약도 안되고, 본인인증 후 화면도 안바뀌고",가려는 병원 굿닥으로 예약 받는데 본인인증부터 화면 안넘어가서 예약도 못하고 어플 최악인듯
지승초이,2022-03-04 23:42:28-07:00,5,0,어플이 실행이 안돼요,하단에 앱 설정 정보 획득에 실패했다는 말과 함께 켜지질 않네요 아이폰13미니 사용중이구요 껏다도 켜보고 지웠다가 다시 깔았는데도 이러네요 확인부탁드려요
탭탭해,2022-03-04 18:11:02-07:00,4,0,"좋은데,,","코로나 때문에 비대면으러 진료 받을 수 있어서 정말 좋은데 약 배송이 안돼네요,, 서울 지역만 바로 받기 되고 일반배송은 물량 증가로 배송 불가라는데 언제쯤 받을 수 있는건지,,"
리뷰를 등록하고 싶은데 별명들이 다 이미 사용중이래요,2022-03-03 18:32:05-07:00,5,0,비대면진료 잘 썼어요,아기가 코로나 확진 되서 약 처방 받아야했는데 비대면 진료 받고 약도 받았어요! 덕분에 아기가 크게 아프지 않고 이겨냈어요 너무 감사합니다
jjong327,2022-03-03 17:04:46-07:00,1,0,외국인 인증 안됨,외국인 주민번호 뒷자리 기입이 안됩니다
이래서들,2022-03-02 18:49:59-07:00,1,0,돈먹는어플,진료하고 결제까지했는데 처방전을보내줬다는 알람까지받았는데 진료기록이 없다고 뜨는 돈먹는어플
또또새,2022-03-02 16:21:53-07:00,1,0,의료진 연결 x,"굉장히 좋은 취지의 어플이었다고 생각하나
경기 분당 거주인 조차 의료진이 풀데이(오전 9시부터 오후 6시까지 테스트) 연결이 안된다 

지방이나 더 필요한 곳은 아예 불통이겠거니 싶고 아직까지 전화를 받아줘야할 의료진쪽 시스템 마련이 안된 것 같아 원활한 어플 사용은 어려워본다"
아몬드봉봉5,2022-03-02 13:31:43-07:00,1,0,본인인증이 안됩니다,어플 잘썼는데 갑자기 본인인증 하라해서 휴대폰 인증 했는데 본인인증 완료 눌러도 먹통이고 다음화면이 안넘어가져요! 진료내역 화면에서 갑자기 꺼지기도하고ㅜ 아이들 병원가기전 예약하고 가야 진료볼수 있는데 얼른 복구 바랍니다!!
HANNAHC85,2022-03-02 03:13:46-07:00,1,0,비대면 진료의 헛점,코로나 양성으로 비대면 진료 매칭이 빨리되어 타 어플보다 좋다고 생각했는데 처방전을 받은 약국 자체가 코로나 약을 제조 안하는 곳이라고 하니 황당하네요- 아무 약국이나 매칭을 해주는거면 이 서비스 의미가 있을까 합니다.
Annaksh,2022-03-01 15:24:35-07:00,1,0,기능이 바뀔때마다 예약을 할수가 없습니다.,"기능이 추가되거나 ui가 바뀔때마자 예약을 진행 할수가 없어요. 사용이 안되요. 
테스트좀 충분히 해주세요.
본인인증 추가되고 다음으로 넘어가지를 않아 예약진행을 할수가 없네요."
위범,2022-03-01 02:50:58-07:00,1,0,"택배, 퀵 둘다 안 되네요",진료 받기 전에는 안 된다는 정보 알 수 없네요. 진료받고 처방전까지 받은 상태에서 약 배달 안 된다니 황당. 차라리 다른 어플이나 전화로 비대면 받고 택배 부탁하는게 나은 듯. 약국에 처방전 보내서 받으려니 약국 검색도 안 되고.
ㅋㅋㅋㅎㄱ,2022-02-27 21:13:01-07:00,1,0,별로에요,상담가능한 의사.. 아예 없네요 흔한 감기인데
Hyuksang Hyejin,2022-02-24 06:47:25-07:00,5,0,틱톡보고 궁금해서 깔아봄ㅋㅋㅋ,그냥 그런데ㅋㅋㅋ 아 그건 좋다 시술 특가 보는거
자코메티티,2022-02-23 23:40:23-07:00,1,0,진료가 안돼요,"의사선생님 찾지 못했다면서 계속 취소되네요.
진료 안되는거 같아요. 다른업체가 더 진료보기 쉽네요….."
cromwife1,2022-02-23 19:46:57-07:00,1,0,가족관리는 왜 있나요?,대리진료요청도 안되면서 가족관리 기능은 왜 있는건지..
sunnysunny15,2022-02-23 09:05:51-07:00,1,0,병원 입맛대로 리뷰 조작 어플,"굿닥통해 병원 예약하고 너무 불친절해서 리뷰 쓸려고 했는데 리뷰 쓰기 버튼이 없다. 굿닥 문의 하니 병원에서 신청 시 리뷰 비활성화 해 준단다. 리뷰 공정성에 의문이 들었고 공정성을 지키기 위한 굿닥만의 심사 기준을 재문의 했다. 여러번의 문의를 통해 5일 만에 겨우 받은 답변은 굿닥만의 내부 심사 기준은 강화 하겠다 했고, 있을지 없을지도 모르는 내부 검토를 통해 리뷰 비활성화를 시켜 준다고 한다. 내부 검토가 있기는 한건가? 추측컨데 굿닥을 통해 굿닥 예약 서비스를 이용하는 돈내는 유료 서비스를 굿닥에서 쓰는 병원은 리뷰를 해달라는대로 조작 및 비활성화를 하는건 아닐까 추측해본다 플랫폼이란 고객(환자)를 모아서 병원을 입점 시켜야 할건데 병원 입맞에만 놀아나는 굿닥의 행태에 실망스럽다. 수익성이 문제라면 고객을 모으고 리뷰 좋은 병원을 입점 시킬 방법을 다각도로 찾아봐야 하는거 아닌가. 임블리등 쇼핑몰에서도 리뷰 조작으로 벌금을 내는데 플랫폼이라는 명칭을 달고 리뷰 조작의 편의를 봐주다니 너무나도 실망스럽다 플랫폼이란 허울만 있지 공정성은 찾을수 없고 병원의 요구대로 입맛대로 해버리는 서비스 서비스에 대한 고민 공정성에 대한 고민은 없는듯 하다 병원에서 리뷰를 못쓰게 해달라고 하면 리뷰 버튼을 막아서 아예 리뷰를 못쓰게 해버리는 이런 서비스는 처음본다 다른 리뷰에서도 리뷰 조작에 대한 이야기가 많은데 리뷰를 완전 없애던지 리뷰를 손대지 말던지 하나만 하길 바란다 개발자 답변보니 병원측에서 해당 리뷰를 비공개 해달라고 하면 해준다고 하는데 그런걸 리뷰 조작이라 하는거다.. 임블리도 맘에 안드는 댓글 뒤로 보내거나 삭제해서 벌금 낸건데.. 리뷰 조작한다고 스스로 인정하는건가.."
Gwak Siwoo,2022-02-23 02:39:37-07:00,4,0,엄마 깔아드림,부모님 병원 자주 가시는데 유용하게 쓰시더라구요
Areum Eunjin,2022-02-23 02:39:31-07:00,5,0,원장님 친절하고 늘 갑니다 감사합니다,간호사 선생님들도 친절해요~
아ㅐ우얃,2022-02-22 20:08:20-07:00,1,0,돈만 날림,"진료 받아서 진료비까지 결제 했는데
조제는 언제 해줘요 ?
메일 문의도 하고 전화 달래서 전화 문의도 
여러번했는데 연락 주겠다는 말만하고 
한 번도 다시 연락온 적 없음 ㅋㅋ
일 안해요들? 약 처방 받으려고 진료 받은건데
약을 못 받으면 진료를 왜했겠음 뭐가 누락이면 누락이다 오류면 오류다 이렇다 저렇다 진행사항이라도 알려줘야지 몇일이든 몇달이든 걍 손 놓고 기다려라 이거임? ㅈㄴ 열받네"
Seungmin Ha,2022-02-22 01:59:35-07:00,5,0,정신 없는 엄마들을 위한 필수 어플,내 필수어플
Saemi Kyusan,2022-02-22 01:57:03-07:00,5,0,이 어플 최고,미리 예약하고 가면 대기 앞에 있는데 제가 먼저 휘리리릴릭 진료 삽가넝
은경 곽 44,2022-02-22 01:57:01-07:00,5,0,비대면 진료 기대돼요,잘 사용할 수 잇을듯
Ganghee Ganghee,2022-02-21 01:05:49-07:00,5,0,애기 검진 급하게 해야됬는데,내 근처 병원 잘찾아줘서 잘 사용 했습니다.
모꽁이,2022-02-20 20:38:26-07:00,1,0,저기요..,진료 보지도 않았는데 진료가 끝났거든요???? 설명좀 해주실래요???? 아 무슨 통화 연결음도 없고 몇 초 의사가 끊어요?????
y.siksik,2022-02-11 05:58:33-07:00,1,0,하...,옛날보다 쓰기 불편하고 이딴 식이면 급할 때 이 앱에 의지하는 사람은 어쩌라고요. 이런 앱은 응급 사항을 다툴 텐데 조작법이 이렇게 바뀌어도 되는 건지.. 심지어 전보다 기능이 안 좋아요.
skfnejxjsjd,2022-02-09 07:43:09-07:00,1,0,지금 어플이 이상한거예요 병원이이상한거예요?,예약이 안되네요..다른병원들도안되는거같은데 확인해주세요
Sanghun Hojin,2022-02-08 06:41:41-07:00,4,0,지방흡입 알아보려고 네이버 카페에서 알아보다가 설치했어요,카페에서 강남언니랑 바비톡 추천 많이 받았는데~ 아무래도 거기는 어린 분들이 많고 후기사진도 너무 예쁜 사람이 많아서 믿음이 안가더라고요~ 굿닥은 그래도 조금 더 신뢰가서 사용해봅니다~..
Koo Sangsoo,2022-02-07 18:47:46-07:00,5,0,백점 만점에 백점드려요,왜냐면 여기서 특가로 인모드 맞아쓰니까~~~
Lee Gunwoo,2022-02-07 18:47:45-07:00,5,0,영양제를 싸게샀읍니다.,영양제를 어머니께 선물해드렸읍니다. 왜케싸요 요기?
Yunseo Seoyun,2022-02-07 18:47:43-07:00,5,0,급할때 내주위 약국찾기 너무 편해여,굿닥 뽀에버~~~
Jeon Junghwa,2022-02-07 18:42:59-07:00,5,0,시술 특가 넘 좋다..,보톡스 주기적으로 맞는데 난 무조건 굿닥에서 예약해여 ㅋ
바키타,2022-02-07 11:09:17-07:00,2,0,병원검색 결과가…,집 주변에는 없고 멀리 있는 병원만 나오네요… 그냥 네이버 검색이 더 정확한듯… 모든 병원이 다 나오는건 아닌가 보네요…
경은 탁,2022-02-05 06:05:32-07:00,5,0,병원 종류 다양해서 조ㅇ ㅏ여,내과 이빈후과 산부인과도 있어서 한번에 해결가능
강은 박12,2022-02-05 06:05:31-07:00,5,0,엄마 리프팅 해드릴 때 사용,굿닥에서 특가 이벤트 많다고 들어서 깔아봤는데 종류도 많더라구여 엄마도 너무 좋아하셨어요~!!!! 저도 하려구영
Jisuk Yunkyoung,2022-02-05 06:05:30-07:00,4,0,병원 후기 싹 몰아보기 가능,치과 어디갈지 고민이였는데 굿닥 후기 보고 가니까 좋음
Jina Seunghyun,2022-02-05 05:33:01-07:00,4,0,괜찮음,주변에 병원들 몇시까지 운영하는지까지 알 수 있어서 좋습니다.
Haeun Hwang21,2022-02-05 05:32:59-07:00,5,0,다이어트 약 사려고 다운 받았어요,여기 엄청 싸던데요 다른 영양제도 사보려구여
Sangjun Seoyun,2022-02-02 07:34:01-07:00,5,0,라미네이트 특가 광고보고,깔았는데 특가가 많아서 나같은 사람한테 좋음
Oliver_Kim,2022-01-28 23:50:15-07:00,5,0,"업데이트하니, 엄청 좋아졌어요!","최근 업데이트된 굿닥 서비스를 보니, 엄청 부드러워지고 렉도 사라졌어요! 네이버지도에 안나오고, 영업시간 안맞는 경우가 있어서 굿닥 자주썼는데 병원찾는데 너무 편해졌네요"
길길길08,2022-01-27 20:15:32-07:00,3,0,본인인증이 안되요,본인인증할려고 인증번호까지 다 입력해서 인증이 완료 되엇습니다 나오길래 확인 누르니까 그뒤로 부터 화면 변화가 없어요
Bonakoh,2022-01-23 03:54:45-07:00,1,0,틀린 정보 많네요..,"약국 휴무일, 시간 등등 틀린 정보 많았어요.."
삐까부,2022-01-21 12:14:22-07:00,1,0,로그인이 안됨,"잘쓰고 있었는데
어느날 
로그아웃되더니
그 이후로 로그인,회원가입 시
로딩만 길게하다가 네트워크 연결이 안됐다고 뜨면서 아무것도 안됨"
brother-jun,2022-01-19 17:31:23-07:00,5,0,너무 편리한 앱,너무 편리합니다
WisdomYun,2022-01-17 19:37:19-07:00,5,0,병원갈때 편리해요,특히 요즘같은 코시국에 도착전에 큐알 미리 받아서 들어갈 수 있어서 간편해요
몰라ㅡㅡㅡㅡ,2022-01-14 15:50:09-07:00,5,0,너무 친절하고 좋아여,꼼꼼 하시고 친절하시고 깔끔해서 좋아여
leegayeon,2022-01-09 14:35:18-07:00,5,0,편하긴한데요,굿닥이라는 어플자체가 병원 정보를 알려주는것도있지만 현장접수안해도 많은대기시간을 안기다리려고 만든거기도 하잖아요? 근데요즘 오류가너무 많아요 오늘은 진료대상선택부분에서 선택하고 다음버튼누르면 서비스준비중입니다라고뜨네요 최소한 그 병원에 몇명이 대기중인지 오전 접수마감인지는 보여줘야되는거아닌가요ㅠ그래야 현장접수를하던지말던지하죠ㅠ
즐거움에 한표 ㅎㅎ,2022-01-05 00:17:27-07:00,5,0,굿,아주아주 편리하네요 ㅋㅋ
마가레튜,2021-12-24 06:31:48-07:00,3,0,뒤로가기 누르면 초기화돼요,병원 검색해서 보다가 뒤로가기 누르면 이전 검색내역 나오지 않고 초기화면으로 가버립니다. 넘 불편해요..
리일이리이링,2021-12-12 21:50:05-07:00,1,0,접수만 하면 뭐하나요? 대기 현황 인보임 ㅡㅡ,"접수 됐다는 톡만 오고...
대기 순서는 안나옴
대기 현황을 볼수있는 시스템이.없어서 별 도움 안됨"
우꼬샬쟈,2021-12-12 19:16:33-07:00,4,0,편리해요,핸드폰 번호로만으오 진료예약이 되서 편리해요
Yunseo Jang,2021-12-11 22:50:21-07:00,5,0,결혼 준비하다가 알게됨,드레스 입어야 되는데 승모근이 너무 컴플렉스라 승모근 보톡스 알아보다가 굿닥에서 신청함
Mijung Eunkyoung,2021-12-11 22:50:19-07:00,5,0,병원 진료보러갔다가 카톡으로 접수 된거 알려줌,너무 좋았어요^^*
민수 함,2021-12-05 19:26:20-07:00,5,0,광고 타고 들어왔는데 생각보다 좋네요~,주위 어멈들한테도 추천 중~
포토윈더실망,2021-12-04 19:13:40-07:00,5,0,조아ᄋᆢㅠㅡ,편리
fobidlim,2021-12-01 18:51:38-07:00,1,0,푸시 수신 해제했는데 왜보내요,앱 삭제합니다
Haeun Sunho,2021-11-27 19:46:41-07:00,5,0,네이버에서 찾지 마세요,"병원,약국은 굿닥으로 찾는게 국룰입니다."
Jumi Hayun,2021-11-27 19:46:40-07:00,5,0,"병원,약국 찾을때 굿닥입니다요!","이사하면서 주변 병원, 약국 찾을때 썼는데 너무 편리해요~"
Nyoon Minha,2021-11-27 19:46:38-07:00,5,0,특가시술 신청했어요~,특가로 진행하는 시술 신청하고 시술 받았어요~ 다음에도 특가 많이 해주세요~
Trygenie,2021-11-21 22:28:39-07:00,1,0,오류,‘스토어바로가기’ 버튼이 안눌러져요. 포인트를 쓸수가 없네요
뚠대는뚠뚠해,2021-11-18 18:27:37-07:00,5,0,주말에 갑자기 아플때 병원찾기 좋아요!,"굿닥 다운받고 잘 안쓰다가
최근데 주말에 갑자기 아파서 집근처에 영업중인 병원 찾아봤는데 너무 편해서 놀랐어요...!!
앞으로도 잘 사용할거 같아요😆"
슨거니,2021-11-14 23:23:58-07:00,3,0,다른 탭은 다 들어가지는데,왜 클리닉마켓만 흰색화면만 뜨고 진입이 안되나요…
재밈대,2021-11-09 23:57:06-07:00,1,0,ㅈㄴ짜별로,"이어플진짜 쓸때마다별론데 어쩔 수 없이 쓰네요
예약시간 가능하다 확인되서 예약하려고 하는데 그 시간대 이미있다고 안되고 뭐 어쩌라는건지"
규규왕쟈,2021-11-08 03:05:26-07:00,5,0,맘에 듭니다!,굿
히점이,2021-11-07 00:21:43-07:00,4,0,대기자 현황도 볼 수 있었으면 좋겠어요,대기자가 얼마나 있는지 일일이 병원측에 전화해야해서 불편해요 ㅜㅜ 출발 하기 전 미리 접수하고 가는 건데 도착하니 좀 전에 취소 되었다해서 맨 마지막 순번으로 넘어가서 엄청 기다렸어요 어플을 쓰는 이유가 기다림을 좀 줄이고자해서 쓰는 건데 ㅜㅜ 대기자 현황을 보고 접수할 수 있게 해주시면 좋겠습니다.
말꽁먹는수남,2021-11-05 05:32:33-07:00,1,0,네트워크 연결,"네트워크 연결 잘되어있는데
다시깔아도 소용없고 며칠지나도 소용없고 앱을 사용하라고 만든건지 스트레스만 받네요 로그인 하려고 뭐만 누르면 네트워크 연결확인하라는데 뭘 사용하라고 만든건지 오류를 아는데 안고치시는건지…시간만 낭비하고 예약도 못하고 이게 뭔가요 답글 다시는거 보니까 뭐 이메일 보내라고 하시던데 귀찮고 보낼생각없으니까 그런 답변은 사양하겠습니다. 별0점 드리고 싶은데 안되서 아쉽네요"
yeon1314,2021-11-01 18:01:31-07:00,1,0,외국인은 예약이 전혀 안 되요.,개선해주시면 감사하겠습니다.
급정거,2021-11-01 17:15:40-07:00,3,0,본인인증 실패,"카카오, 페이코 전부 본인인증 해도 앱 내에ㅓ 인증실패라고 뜨네요"
당근[96,2021-10-29 21:38:52-07:00,5,0,굿,편해요.
마마모모미미,2021-10-29 20:22:26-07:00,4,0,본인인증에서 자꾸 오류가 납니다;;,주소는 탭하여 입력할수 있는데 휴대폰 번호는 탭해도 숫자입력 창으로 넘어가질 않네요. 껐다 켜봐도 계속 그렇습니다. 삭제하고 다시 깔아볼까봐요;
똑바로해라1,2021-10-29 17:16:04-07:00,1,0,고객센터 운영해라,"병원예약을 어플로 일원화작업을 하는곳이 늘어나고 있는데 어플오류로 예약초기단계부터 안되면 어떡하냐
이건뭐 전화번호도없고 병원도 왜그러는지 모르고
이런식으로 어플이 병원마다 늘어나면 피해는 우리가보고 짜증난다 이게 예약하라는건지 열받으라는건지"
혜로이은영,2021-10-29 16:12:28-07:00,5,0,예약시간,바로바로 확인해줘서  편리한것 같아요
치즈온이,2021-10-27 02:42:24-07:00,3,0,휴진알림기능 요청,병원에서 예약일당일에 선생님 휴진여부에 대해 굿닥을 통해 예약한 사람들에게 모두에게 앱으로 휴진알림 보내는 기능이 있었으면함
A133450001,2021-10-26 04:10:49-07:00,5,0,필터초기화 어떻게 하나요?,지도 내 필터 설정한 상태에서 초기화 하는 기능이 없어 검색에 애를 먹고있습니다. 다음번 업데이트때 반영해주세요
아싸폰,2021-10-25 22:25:09-07:00,1,0,답변 주신대로 업데이트를 전에도 했었고 오늘도 다시 했는데고 여전히 예약 버튼이 활성화안되요,"업데이트로 문제가 해결되었다고 답변도 주셨지만 
사실 지난 금욜도 업데이트 실행 했었고 
오늘도 다시 업데이트 실행했음에도 여전히 
전화 버튼만 활성화되고 예약 버튼은 활성화되지 않네요 ㅜ"
오 잘만둘었네,2021-10-25 21:46:00-07:00,5,0,감사합니다,얼마전 주말에 애가 아파서 비대면 진료받았는데 직원분이 휴일에도 친절하게 해주셔서 약도 받고 급한 상황을 잘 해결했습니다. 너무 감사합니다.
꼰갯,2021-10-25 00:21:27-07:00,5,0,오 편해요!!,자주 가는 병원에 있길래 예약을 이걸로 잡고 가니까 대기도 없고 바로 진료봐서 너무 좋아용
지우맘83,2021-10-22 19:38:41-07:00,1,0,글쎄요,좋은 지 모르겠어요 대기 없이 진료 볼수도 없고 대기 번호를 알수도 없고 보완 부탁해요
육갑떠네,2021-10-21 17:33:45-07:00,1,0,아이폰 예약 안되요 ㅡㅡ,아침부터 예약이 안되길래 아침9시되야 풀리는줄 알고 기다렸더니 그래도 안됨 ㅡㅡ 병원에 전화해보니 아이폰만 안되는거라고 함 ㅡㅡ 뭐이런 불공평한 예약시스템을 봤나 …네 ~ 아이폰 유저는 오늘 현장접수도 끝났다 그러고 내일 현장접수 시도하러 갑니다 …낼 토욜인데 ㅈ돴네 ㅡㅡㅆ
으이구으이구으기9,2021-10-21 17:10:13-07:00,1,0,저혈압 추천 앱,"인증을 두번씩함(이것도 문자오는데 오래걸림)
근데 인증하고 보고싶은 내용갱신을 안함
인증 안된건가 싶어 인증을 또 두번씩함
또 안뜸
또 두번씩 함
이번엔 아예 인증해달라는 카톡도 안옴
계속 기다리라함
1:40초안에 올거에요 어쩌고 이것만 들여다보고있음
이거 작성하는중에도 카톡인증문자는 안옴
ㅎㅎ"
리사 정,2021-10-20 17:16:33-07:00,3,0,병원 도착해서 태블릿에 접수…,"병원 도착해서 태블릿에 접수해도, 접수받는 분에게 말씀 드려야 하는 걸 모르고 내내 기다렸네요."
sjshsy116,2021-10-20 06:45:10-07:00,4,0,예약버튼 비활성화,전까지 잘 쓰고 있었는데 그저께부터 예약버튼 비활성화 되서 안 보입니다. 빠른 개선 부탁드립니다.
liam handerson,2021-10-17 05:26:05-07:00,5,0,가까운 병원 약국 찾을 때 아이 병원 예약할때 너무 좋아요,번창하시고 좋은 정보 더 많이 많이 업ㄷ이트 해 주세요~~
힛플은고객센터없니,2021-10-15 21:44:20-07:00,1,0,렉 너무 심각함,"타 어플이랑 같이 병원 정보 잘 보면서 쓰고있었는데 
렉이 너무 심각함 스크롤 밑으로 내리면 다시 올라와서 
로딩중 마크 뜨고 병원 하나 선택해서 정보보면 뒤로가기도 안되서 어플 껐다 켜서 다시 해보면 또 똑같은 상황 ㅡㅡ"
Moycona,2021-10-13 21:47:09-07:00,1,0,아이폰 사용시,"회원가입이 안됩니다. 
14세 이상 가입 체크가 안됨."
click0925,2021-10-13 21:06:09-07:00,1,0,서비스가 엉망이에요,"백신접종증명서도 조회 안되고
2차까지 맞았는데도
정부24로 연결해서 인증을 여러차례 받았는데도
미접종으로 떠요
문의 피드백도 늦고
아직 자리잡으려면 멀었네요"
잇힝구,2021-10-13 20:57:34-07:00,4,0,계속 앱설치화면으로 넘어감,메인화면에서 백신증명서 아이콘을 클릭하면 굿닥 어플 설치 페이지로 다시 넘어갑니다! 오류 수정 부탁드려요
이걸쓰라고만든거야뭐야,2021-10-13 18:04:53-07:00,1,0,크기가 작은 폰 쓰는 사람들 좀 고려해주세요.,"가입하려고 해도 저번엔 마지막 한줄이 아예 보이지 않더니 이번엔 14세 이상 부분이 보여도 눌리지가 않네요. 
앱 출시하기 전에 이런거 테스트 안해보고 하시나요?"
이거받지마obsy,2021-10-12 21:35:36-07:00,3,0,질병관리청로그인이안돼요,일주일째불안정하데요
귀욥지,2021-10-12 19:30:26-07:00,5,0,급하게 병원 찾을때 짱 편해요,"공휴일에 급하게 병원갈 일이 생겨 막막했는데 주변 병원 찾기가 꽤 잘 돼있네요 리뷰들이 아직 많이 작성되어있진 않지만 편리했습니다 
병원리뷰들이 더 많이 작성돼서 쌓이면 좋을것 같아요 ㅎㅎ 
주차 가능 여부 필터도 있어서 너무너무 좋았습니다
어플이 좀더 정교해지면 좋을것 같습니다 
(어플이 버그가 좀 많네요 ^^;)"
-워렌버핏-,2021-10-12 07:41:29-07:00,1,0,14세이상 클릭이안됨,회원가입이 안되네요.  아이폰Se유저입니다
katie65,2021-10-12 07:25:58-07:00,2,0,대기자수 안뜸,"아이 병원자주가서 깔았는데
아이폰만 대기자수가 안뜨는건가요??
아는 언니는 안드로이드폰 쓰는데 대기자수가 보여서 접수순서 봐가며 접수가 가능한데
저는 아이폰이라 그런가 대기자수가 안떠서 
접수완료 해야만 몇번째인지 떠서 너무 불편합니다!!
빠른 개선 부탁드려요
창원시 ""양덕서울아동병원"" 개선 부탁드려요!!"
데이터 무제한인뎁 ㅠ,2021-10-03 23:15:24-07:00,4,0,다 좋은데,지역 옵션이 다양하던다 거리 가까운순으로 볼수 있으면 좋겠어요
하ㅓ래ㅛㄹ,2021-10-01 23:16:19-07:00,1,0,렉 걸리고 가입도 안되는데 어떻게 쓰라는거죠?,회원가입 하려니까 갑자기 다른 앱을 열겠다는 알림창이 계속 뜨면서 핸드폰이 먹통이 됐습니다. 화면을 껐다 켜도 계속 알림창이 뜨고 알림창이 계속 올라오는 통에 터치도 안먹고 전원도 안 꺼져서 핸드폰 못쓰게 될뻔 했어요. 별짓 다해도 안먹히다가 와이파이 꺼봤더니 겨우 멈췄네요. 그 사단이 나고도 가입하려 했는데 이번엔 또 14세 이상이며 회원가입을 신청합니다. 라는 버튼이 안눌려서 가입하지 못했습니다. 도대체 앱을 쓰라고 만든건지 모르겠네요.
푸른_노을,2021-09-29 18:54:36-07:00,1,0,광고기능만 되는 쓰레기,"광고 관련만 돠는 쓰레기에요
앱을 아무리 껐다켜도 대기순번이 안보여요
다른데는 앱 안깔아도 잘 보이던데 여긴 앱을 깔아도 안되요"
o우미o,2021-09-29 18:01:37-07:00,5,0,^^,💕
Knocker1234,2021-09-28 14:38:51-07:00,1,0,회원가입창에 14세 이상 동의하는 항목 클릭이 되지 않아요,Pc에서도 가입이 안 되고 앱을 통해서만 가입이 되는데 14세 이상 성인 항목 체크 하는 곳 확인 부탁드립니다
병이꺼,2021-09-28 01:45:26-07:00,3,0,강원도에 예약 할곳이 너무 없음,"원주,강릉에 병원 예약 살만한 곳이 안잡혀요 더 많이 확대 됐으면 좋겠어요~"
서동 아빠,2021-09-28 00:45:54-07:00,4,0,가입이 안되는 이유를 찾았네요.,아이폰 7 쓰고 있습니다. 가입 화면에서 14세 이상 체크 버튼이 확인 버튼에 가려서 가입이 안되어서 짜증이 났는데… 핸드폰 폰트를 키우고 화면이 확대 모드여서 그런거 였네요. 가입 했습니다. ^^;;
아이니나랴ㅑ량,2021-09-27 01:51:37-07:00,2,0,어플수정부탁드립니다,회원가입창에서 14세이상인지 묻는 응답에 스크롤이안돼서 회원가입이안됩니다 스크롤범위를 늘리셔야될거같아요
